"0","#country_frequency_institutions <- academic_counts %>% group_by(country) %>% count(wt = n(), sort = TRUE)"
"0","country_frequency_users <- academic_counts %>% group_by(country) %>% count(sort = TRUE, wt = n)"
"0","country_users_sorted <- country_frequency_users %>%"
"0","  arrange(n) %>%"
"0","  dt_mutate(country = factor(country, levels = country))"
"0","ggplot(country_users_sorted[(.N-20):.N, ]) +"
"0","  geom_point(aes(x = country, y = n)) +"
"0","  geom_segment(data = country_users_sorted[(.N-20):.N, ], mapping = aes(x = country, xend = country, y = 0, yend = n)) +"
"0","  labs(x = ""Country"", y = ""Number of Users"", title = ""Top 20 countries by users in the academic sector"") +"
"0","  theme_classic() +"
"0","  scale_y_log10() +"
"0","  coord_flip()"
